checklist_id,pland_00,pland_01,pland_02,pland_03,pland_04,pland_05,pland_06,pland_08,pland_09,pland_10,pland_11,pland_12,pland_13,pland_14,pland_15
S46527332,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0
S46563050,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S46705912,0.25,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0
S46107398,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0
S46710435,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S46135232,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S46825183,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46825305,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46736467,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46753831,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S46687523,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0.2,0
S46594631,0,0,0.25,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0
S46608730,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46633090,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S46633093,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
S46093810,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S46699756,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
S46699763,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
S46699771,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
S46699780,0,0.25,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0,0
S46699790,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S46850950,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
S46769510,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0
S45995179,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S46554914,0.25,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0
S46525838,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
S46344117,0,0,0.25,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0
S46429255,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0.16666666666666666
S46735429,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0
S46739196,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S46439403,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S46634603,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
S46133796,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S46106065,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46402234,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S46352567,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46573690,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
S46736592,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
S46586015,0.2,0,0.2,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0
S46599887,0.2,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0,0
S46571657,0.2,0.2,0,0,0,0,0,0.2,0,0,0.2,0,0.2,0,0
S46775459,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S46618845,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S46356742,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S46214588,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0
S46685320,0.25,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0
S46213002,0.2,0,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0,0.2
S46359719,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0
S46558799,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0,0
S45994711,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S46309442,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
S46633156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S46674099,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46735301,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0
S46343041,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46813168,0.16666666666666666,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666
S46559394,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S46525102,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46245965,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0,0
S46227545,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46860319,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,0,0.16666666666666666,0.16666666666666666,0
S46179234,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S46198210,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46231068,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S46441494,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S46750150,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46686758,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0,0
S46716434,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S46565143,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S46640148,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0,0
S46555377,0.16666666666666666,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,0,0
S46516671,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S46719673,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S46719694,0.16666666666666666,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,0,0
S46552804,0.25,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0
S46647992,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0.25,0
S46822013,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S46775101,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0.2,0,0
S46571826,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0
S46572207,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0.25,0,0
S46699765,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
S46699766,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
S46700904,0,0.2,0.2,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0
S46800633,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S46718491,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S46663978,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0.2,0,0
S46724442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S46698940,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46506958,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
S46617391,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S46540347,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
S46600474,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
S46637452,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S46731454,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S45807767,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S46193955,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0.25,0,0,0
S46304222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S46878167,0.2,0,0,0,0,0,0,0.2,0,0,0,0.2,0.2,0.2,0
S46396957,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S46654290,0,0,0.2,0,0.2,0.2,0,0.2,0,0.2,0,0,0,0,0
S46581789,0,0,0,0,0.2,0,0,0.2,0.2,0.2,0,0.2,0,0,0
S46888999,0,0.25,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0
S46659884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S46169881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S46110295,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S46359676,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S46510170,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S46798736,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S46788415,0,0.25,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0
S46527047,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46724071,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S46434424,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0
S46816658,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46330422,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46438252,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0
S46389692,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S46454847,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46367652,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0
S46166924,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0.25,0,0
S46188721,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46089891,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46242999,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46568555,0,0,0,0,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0
S46759984,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S46760063,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46631042,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46604867,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,0,0,0,0
S46606938,0,0.25,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0,0
S46794410,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0
S46558397,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
S46850838,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0.16666666666666666
S46638407,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
S46799148,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0
S46214517,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0
S46245815,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S46326831,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46228648,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S46452874,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
S46422340,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S46673868,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S46217120,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S46332687,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46571751,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S46699758,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
S46699779,0,0.25,0,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0
S46699784,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
S46699798,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
S46849307,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S46763463,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S46819154,0,0.25,0.25,0,0,0,0,0.25,0,0,0.25,0,0,0,0
S46195648,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0
S46431580,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0
S46922272,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S46922275,0.14285714285714285,0,0,0,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0.14285714285714285,0,0
S46423758,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
S46454668,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333
S46720686,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46588346,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S46696896,0,0,0.25,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0
S46768491,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S46525941,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S46542586,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0
S46643912,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S46796953,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0
S46196139,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S46784947,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S46564045,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
S46620204,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0
S46235932,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S46442646,0,0.25,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0,0
S46400351,0,0,0,0,0.2,0,0,0.2,0.2,0.2,0,0.2,0,0,0
S46390609,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46448139,0.25,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0
S46377058,0.2,0.2,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0
S46391768,0,0,0.2,0,0.2,0,0,0.2,0.2,0.2,0,0,0,0,0
S46448212,0.25,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0
S46416215,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
S46345623,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S46345634,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S46345644,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S46207111,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S46224149,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
S46380378,0.2,0.2,0,0,0,0,0,0.2,0,0,0.2,0,0.2,0,0
S46876468,0.2,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0,0,0,0
S46166882,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0.2,0,0
S46567941,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S46598239,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
S46320441,0.2,0,0,0,0.2,0.2,0,0.2,0,0,0.2,0,0,0,0
S46830374,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46777509,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
S46154554,0.2,0,0.2,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0
S46827767,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S46827918,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
S46349798,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0
S45763019,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0,0,0.14285714285714285,0,0,0,0.14285714285714285,0,0
S46779959,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0.2,0,0
S46737127,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0
S46749981,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0.25,0,0
S45976676,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S45976683,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
S46765541,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46734713,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S46738262,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S46350497,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S46181312,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333
S46713791,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
S46621347,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0
S46588835,0,0,0.25,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0
S46589692,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S46606538,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S46425819,0.2,0.2,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0
S46795651,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
S46359512,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S46454224,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,0,0,0,0
S46669343,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0.25,0
S46433201,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46398425,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S46869668,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S46390527,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
S46442713,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0
S46412156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S46358162,0.25,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0
S46396268,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46412447,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46572697,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S46632153,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0,0
S46765051,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S46430253,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46666286,0.25,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0
S46585127,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0.25,0
S46706804,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S46784055,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46657197,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0
S46644501,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
S46438234,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0,0,0.2,0,0
S46230575,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46457261,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S46590587,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
S46140141,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0
S46218201,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46226908,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0
S46351417,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
S46153441,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
S46717974,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S46427372,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46789273,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,0
S46638897,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,0,0,0,0
S46699745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S46699746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S46572921,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S46872863,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
S46873175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S46365619,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46313929,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
S46423397,0,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,0,0.16666666666666666,0,0
S46390067,0,0.25,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0,0
S46229598,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
S46348788,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
S46861893,0.2,0,0.2,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0
S46855026,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0.25,0
S46855420,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
S46805946,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
S46798939,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S46827505,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46516861,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0.2,0,0
S46516971,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0.2,0,0
S46796998,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S46520657,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0
S46327633,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0
S46172783,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46132109,0,0.2,0.2,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0
S46695907,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S46783883,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
S46765961,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
S46832551,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
S46182644,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S46366436,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0
S46190974,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
S46158523,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
S46390252,0.2,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0
S46159154,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S46130408,0.25,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0
S46608092,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
S46405446,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0
S46172814,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
